detection_id	reader_uwb_id	tag_id	tag_temperature	distance	tag_motion	insert_timestamp
879641	23208	54319	42	5,55	0	2022-07-13 10:57:02.377
879642	23208	54319	42	5,59	0	2022-07-13 10:57:07.390
879643	23208	54319	42	5,65	0	2022-07-13 10:57:12.407
879644	23208	54319	42	5,67	0	2022-07-13 10:57:17.453
879645	23208	54319	42	5,54	0	2022-07-13 10:57:22.470
879646	23208	54319	42	5,54	0	2022-07-13 10:57:27.487
879647	23208	54319	42	5,61	0	2022-07-13 10:57:32.517
879648	23208	54319	42	5,64	0	2022-07-13 10:57:37.550
879649	23208	54319	42	5,64	0	2022-07-13 10:57:42.580
879650	23208	54319	42	5,56	0	2022-07-13 10:57:52.610
879651	23208	54319	42	5,58	0	2022-07-13 10:57:57.643
879652	23208	54319	42	5,56	1	2022-07-13 10:58:02.690
879653	23208	54319	42	5,56	0	2022-07-13 10:58:07.720
879654	23208	54319	42	5,61	1	2022-07-13 10:58:12.737
879655	23208	54319	42	5,64	0	2022-07-13 10:58:17.737
879656	23208	54319	42	5,55	0	2022-07-13 10:58:22.770
879657	23208	54319	42	5,63	1	2022-07-13 10:58:27.800
879658	23208	54319	42	5,65	0	2022-07-13 10:58:32.817
879659	23208	54319	42	5,58	1	2022-07-13 10:58:37.847
879660	23208	54319	42	5,51	1	2022-07-13 10:58:42.863
879661	23208	54319	42	5,67	1	2022-07-13 10:58:47.940
879662	23208	54319	42	8,25	1	2022-07-13 10:58:52.940
879663	23208	54319	42	11,01	0	2022-07-13 10:58:57.940
879664	23208	54319	42	13,11	0	2022-07-13 10:59:02.987
879665	23208	54319	42	13,12	1	2022-07-13 10:59:07.987
879666	23208	54319	42	13,13	1	2022-07-13 10:59:13.020
879667	23208	54319	42	13,17	0	2022-07-13 10:59:18.037
879668	23208	54319	42	13,18	0	2022-07-13 10:59:23.067
879669	23208	54319	42	13,14	0	2022-07-13 10:59:28.083
879670	23208	54319	42	13,06	0	2022-07-13 10:59:33.130
879671	23208	54319	42	13,11	1	2022-07-13 10:59:38.143
879672	23208	54319	42	12,41	1	2022-07-13 10:59:43.160
879673	23208	54319	42	9,5	0	2022-07-13 10:59:48.193
879674	23208	54319	42	6,32	1	2022-07-13 10:59:53.223
879675	23208	54319	42	4,48	1	2022-07-13 10:59:58.253
879676	23208	54319	42	4,45	1	2022-07-13 11:00:03.287
879677	23208	54319	41	4,46	1	2022-07-13 11:00:08.287
879678	23208	54319	42	4,47	1	2022-07-13 11:00:13.333
879679	23208	54319	42	4,59	1	2022-07-13 11:00:18.350
879680	23208	54319	42	5,43	1	2022-07-13 11:00:23.427
879681	23208	54319	42	5,37	1	2022-07-13 11:00:28.380
879682	23208	54319	42	5,39	1	2022-07-13 11:00:35.223
879683	23208	54319	42	5,41	1	2022-07-13 11:00:38.443
879684	23208	54319	42	5,4	0	2022-07-13 11:00:43.460
879685	23208	54319	42	5,4	1	2022-07-13 11:00:48.490
879686	23208	54319	42	5,42	0	2022-07-13 11:00:53.520
879687	23208	54319	42	5,41	1	2022-07-13 11:00:58.537
879688	23208	54319	44	5,39	1	2022-07-13 11:01:03.787
879689	23208	54319	42	5,38	0	2022-07-13 11:01:08.820
879690	23208	54319	42	5,41	0	2022-07-13 11:01:13.630
879691	23208	54319	42	5,4	0	2022-07-13 11:01:22.210
879692	23208	54319	42	5,39	0	2022-07-13 11:01:23.680
879693	23208	54319	42	5,41	0	2022-07-13 11:01:29.180
879694	23208	54319	42	5,4	0	2022-07-13 11:01:37.380
879695	23208	54319	25259	0	0	2022-07-13 11:01:53.803
879696	23208	54319	44	5,42	1	2022-07-13 11:01:58.837
879697	23208	54319	42	5,44	0	2022-07-13 11:02:03.867
879698	23208	54319	44	5,43	0	2022-07-13 11:02:08.883
879699	23208	54319	42	5,39	1	2022-07-13 11:02:13.913
879700	23208	54319	42	5,46	1	2022-07-13 11:02:18.947
879701	23208	54319	44	5,45	1	2022-07-13 11:02:28.993
879702	23208	54319	42	5,44	0	2022-07-13 11:02:34.243
879703	23208	54319	42	5,47	0	2022-07-13 11:02:39.760
879704	23208	54319	42	5,38	0	2022-07-13 11:02:52.023
879705	23208	54319	0	5,4	0	2022-07-13 11:02:54.117
879706	23208	54319	42	5,45	1	2022-07-13 11:02:59.197
879707	23208	54319	42	5,39	0	2022-07-13 11:03:04.150
879708	23208	54319	42	5,38	0	2022-07-13 11:03:09.180
879709	23208	54319	42	5,38	0	2022-07-13 11:03:19.243
879710	23208	54319	42	5,43	1	2022-07-13 11:03:24.260
879711	23208	54319	42	5,4	0	2022-07-13 11:03:29.290
879712	23208	54319	42	5,47	0	2022-07-13 11:03:34.337
879713	23208	54319	44	5,48	0	2022-07-13 11:03:39.353
879714	23208	54319	44	5,38	1	2022-07-13 11:03:44.400
879715	23208	54319	42	5,37	1	2022-07-13 11:03:49.463
879716	23208	54319	42	5,4	0	2022-07-13 11:03:54.417
879717	23208	54319	44	5,38	0	2022-07-13 11:03:59.430
879718	23208	54319	42	5,36	0	2022-07-13 11:04:04.463
879719	23208	54319	42	5,36	0	2022-07-13 11:04:09.480
879720	23208	54319	42	5,44	0	2022-07-13 11:04:14.743
879721	23208	54319	42	5,42	0	2022-07-13 11:04:19.743
879722	23208	54319	42	5,4	0	2022-07-13 11:04:24.777
879723	23208	54319	42	5,41	0	2022-07-13 11:04:34.637
879724	23208	54319	42	5,39	0	2022-07-13 11:04:40.090
879725	23208	54319	42	5,38	0	2022-07-13 11:04:44.667
879726	23208	54319	42	5,4	0	2022-07-13 11:04:49.700
879727	23208	54319	44	5,43	0	2022-07-13 11:04:54.713
879728	23208	54319	42	5,35	0	2022-07-13 11:04:59.730
879729	23208	54319	44	5,41	0	2022-07-13 11:05:09.777
879730	23208	54319	42	5,38	0	2022-07-13 11:05:14.810
879731	23208	54319	44	5,41	0	2022-07-13 11:05:19.823
879732	23208	54319	42	5,38	0	2022-07-13 11:05:24.857
879733	23208	54319	42	5,38	0	2022-07-13 11:05:29.887
879734	23208	54319	42	5,38	0	2022-07-13 11:05:34.920
879735	23208	54319	42	5,39	1	2022-07-13 11:05:40.153
879736	23208	54319	42	5,43	0	2022-07-13 11:05:44.950
879737	23208	54319	42	5,46	0	2022-07-13 11:05:49.980
879738	23208	54319	42	5,45	0	2022-07-13 11:05:55.013
879739	23208	54319	42	5,43	0	2022-07-13 11:06:00.030
879740	23208	54319	42	5,41	0	2022-07-13 11:06:05.090
879741	23208	54319	42	5,32	1	2022-07-13 11:06:10.123
879775	23208	54319	42	15,34	0	2022-07-13 11:09:21.033
879776	23208	54319	42	15,33	0	2022-07-13 11:09:26.190
879777	23208	54319	42	15,3	1	2022-07-13 11:09:31.550
879778	23208	54319	42	14,27	0	2022-07-13 11:09:36.110
879779	23208	54319	42	11,02	0	2022-07-13 11:09:41.597
879780	23208	54319	44	8,18	1	2022-07-13 11:09:46.160
879856	0	135	25259	0	0	2022-07-13 11:18:48.417
879857	23208	54319	44	4,88	1	2022-07-13 11:18:48.417
879858	23208	54319	44	4,31	1	2022-07-13 11:18:48.430
879859	23208	54319	42	4,05	0	2022-07-13 11:18:48.430
879860	23208	54319	44	3,98	1	2022-07-13 11:18:48.447
879861	23208	54319	44	4,01	1	2022-07-13 11:18:48.447
879862	0	135	25259	0	0	2022-07-13 11:18:48.463
879863	23208	54319	44	5,49	0	2022-07-13 11:18:48.463
879864	23208	54319	44	4,15	1	2022-07-13 11:18:48.480
879865	23208	54319	44	5,51	1	2022-07-13 11:18:48.480
879866	23208	54319	44	5,27	1	2022-07-13 11:18:48.480
879867	23208	54319	44	5,38	1	2022-07-13 11:18:48.493
879868	23208	54319	44	5,23	0	2022-07-13 11:18:48.510
879869	23208	54319	42	5,59	0	2022-07-13 11:18:48.527
879870	23208	54319	44	5,35	1	2022-07-13 11:18:48.527
879871	23208	54319	42	5,42	0	2022-07-13 11:18:48.540
879872	23208	54319	44	5,38	1	2022-07-13 11:18:48.853
879873	23208	54319	44	5,63	1	2022-07-13 11:18:54.133
879874	23208	54319	42	5,57	0	2022-07-13 11:18:59.930
879875	23208	54319	42	5,29	1	2022-07-13 11:19:03.933
879876	23208	54319	44	5,53	1	2022-07-13 11:19:08.963
879877	23208	54319	44	5,6	0	2022-07-13 11:19:14.590
879878	23208	54319	44	5,63	0	2022-07-13 11:19:18.993
879879	23208	54319	42	5,66	0	2022-07-13 11:19:24.040
879880	23208	54319	0	5,5	0	2022-07-13 11:19:39.090
879881	23208	54319	44	5,72	0	2022-07-13 11:19:57.230
879771	23208	54319	42	0	1	2022-07-13 11:08:55.923
879772	23208	54319	42	15,34	1	2022-07-13 11:09:01.893
879773	23208	54319	42	15,38	0	2022-07-13 11:09:12.517
879781	23208	54319	42	4,73	1	2022-07-13 11:09:56.940
879782	23208	54319	42	4,66	1	2022-07-13 11:10:07.283
879783	23208	54319	42	5,27	1	2022-07-13 11:10:11.360
879784	23208	54319	44	8,42	1	2022-07-13 11:10:17.097
879785	23208	54319	44	11,28	1	2022-07-13 11:10:22.830
879799	23208	54319	42	5,59	1	2022-07-13 11:12:59.707
879800	23208	54319	44	3,79	1	2022-07-13 11:13:00.350
879801	23208	54319	42	3,77	1	2022-07-13 11:13:01.147
879802	23208	54319	44	3,92	1	2022-07-13 11:13:01.160
