detection_id	reader_uwb_id	tag_id	tag_temperature	distance	tag_motion	insert_timestamp	date	time
878090	23208	54319	38	4,86	1	2022-07-13 08:46:38.627	2022-07-13	08:46:38
878091	23208	54319	37	5,29	1	2022-07-13 08:46:43.640	2022-07-13	08:46:43
878092	23208	54319	37	5,36	1	2022-07-13 08:46:48.720	2022-07-13	08:46:48
878093	23208	54319	37	5,36	1	2022-07-13 08:46:53.940	2022-07-13	08:46:53
878094	23208	54319	38	5,27	0	2022-07-13 08:47:01.923	2022-07-13	08:47:01
878095	23208	54319	37	5,25	1	2022-07-13 08:47:03.800	2022-07-13	08:47:03
878096	23208	54319	37	5,31	0	2022-07-13 08:47:12.300	2022-07-13	08:47:12
878097	23208	54319	37	5,27	0	2022-07-13 08:47:13.830	2022-07-13	08:47:13
878098	23208	54319	37	5,23	0	2022-07-13 08:47:20.143	2022-07-13	08:47:20
878099	23208	54319	37	5,3	1	2022-07-13 08:47:26.160	2022-07-13	08:47:26
878100	23208	54319	37	5,32	1	2022-07-13 08:47:47.110	2022-07-13	08:47:47
878101	23208	54319	37	5,3	1	2022-07-13 08:47:47.127	2022-07-13	08:47:47
878102	23208	54319	37	5,29	1	2022-07-13 08:47:47.127	2022-07-13	08:47:47
878103	23208	54319	37	5,29	0	2022-07-13 08:47:47.143	2022-07-13	08:47:47
878104	23208	54319	37	5,25	1	2022-07-13 08:47:48.987	2022-07-13	08:47:48
878105	23208	54319	37	5,39	0	2022-07-13 08:47:53.987	2022-07-13	08:47:53
878106	23208	54319	37	5,3	1	2022-07-13 08:47:59.020	2022-07-13	08:47:59
878107	23208	54319	37	5,32	0	2022-07-13 08:48:04.050	2022-07-13	08:48:04
878108	23208	54319	37	5,3	1	2022-07-13 08:48:09.067	2022-07-13	08:48:09
878109	23208	54319	37	5,3	0	2022-07-13 08:48:14.097	2022-07-13	08:48:14
878110	23208	54319	37	5,28	0	2022-07-13 08:48:19.113	2022-07-13	08:48:19
878111	23208	54319	37	5,32	0	2022-07-13 08:48:24.143	2022-07-13	08:48:24
878112	23208	54319	38	5,27	0	2022-07-13 08:48:29.160	2022-07-13	08:48:29
878113	23208	54319	37	5,27	0	2022-07-13 08:48:34.190	2022-07-13	08:48:34
878114	23208	54319	37	5,36	0	2022-07-13 08:48:39.223	2022-07-13	08:48:39
878115	23208	54319	37	5,33	1	2022-07-13 08:48:44.240	2022-07-13	08:48:44
878116	23208	54319	37	5,26	0	2022-07-13 08:48:49.270	2022-07-13	08:48:49
878117	23208	54319	38	5,32	1	2022-07-13 08:48:54.287	2022-07-13	08:48:54
878118	23208	54319	38	5,41	0	2022-07-13 08:48:59.317	2022-07-13	08:48:59
878119	23208	54319	37	5,24	0	2022-07-13 08:49:04.363	2022-07-13	08:49:04
878120	23208	54319	37	5,3	0	2022-07-13 08:49:09.363	2022-07-13	08:49:09
878121	23208	54319	37	5,36	1	2022-07-13 08:49:14.397	2022-07-13	08:49:14
878122	23208	54319	37	5,33	0	2022-07-13 08:49:19.410	2022-07-13	08:49:19
878123	23208	54319	37	5,31	0	2022-07-13 08:49:24.443	2022-07-13	08:49:24
878124	23208	54319	37	5,33	0	2022-07-13 08:49:29.477	2022-07-13	08:49:29
878125	23208	54319	37	5,27	0	2022-07-13 08:49:34.507	2022-07-13	08:49:34
878126	23208	54319	37	5,25	0	2022-07-13 08:49:39.523	2022-07-13	08:49:39
878127	23208	54319	38	5,36	0	2022-07-13 08:49:44.540	2022-07-13	08:49:44
878128	23208	54319	37	5,22	1	2022-07-13 08:49:49.587	2022-07-13	08:49:49
878129	23208	54319	38	5,3	0	2022-07-13 08:49:54.600	2022-07-13	08:49:54
878130	23208	54319	38	5,29	0	2022-07-13 08:49:59.617	2022-07-13	08:49:59
878131	23208	54319	38	5,31	0	2022-07-13 08:50:04.633	2022-07-13	08:50:04
878132	23208	54319	37	5,29	0	2022-07-13 08:50:09.663	2022-07-13	08:50:09
878133	23208	54319	38	5,28	0	2022-07-13 08:50:14.697	2022-07-13	08:50:14
878134	23208	54319	37	5,3	0	2022-07-13 08:50:19.710	2022-07-13	08:50:19
878135	23208	54319	37	5,32	1	2022-07-13 08:50:24.743	2022-07-13	08:50:24
878136	23208	54319	37	5,3	0	2022-07-13 08:50:29.807	2022-07-13	08:50:29
878137	23208	54319	37	5,19	0	2022-07-13 08:50:34.807	2022-07-13	08:50:34
878138	23208	54319	37	5,22	0	2022-07-13 08:50:39.820	2022-07-13	08:50:39
878139	23208	54319	38	5,22	0	2022-07-13 08:50:44.853	2022-07-13	08:50:44
878140	23208	54319	38	5,31	0	2022-07-13 08:50:49.883	2022-07-13	08:50:49
878141	23208	54319	37	5,31	0	2022-07-13 08:50:54.917	2022-07-13	08:50:54
878142	23208	54319	37	5,37	0	2022-07-13 08:50:59.977	2022-07-13	08:50:59
878143	23208	54319	37	5,36	0	2022-07-13 08:51:04.930	2022-07-13	08:51:04
878144	23208	54319	37	5,33	0	2022-07-13 08:51:09.963	2022-07-13	08:51:09
878145	23208	54319	37	5,31	0	2022-07-13 08:51:14.993	2022-07-13	08:51:14
878146	23208	54319	37	5,3	0	2022-07-13 08:51:20.010	2022-07-13	08:51:20
878147	23208	54319	37	5,31	0	2022-07-13 08:51:25.027	2022-07-13	08:51:25
878148	23208	54319	37	5,29	0	2022-07-13 08:51:30.103	2022-07-13	08:51:30
878149	23208	54319	37	5,29	0	2022-07-13 08:51:35.090	2022-07-13	08:51:35
878150	23208	54319	37	5,26	0	2022-07-13 08:51:40.120	2022-07-13	08:51:40
878151	23208	54319	37	5,32	1	2022-07-13 08:51:45.137	2022-07-13	08:51:45
878152	23208	54319	37	5,25	0	2022-07-13 08:51:50.150	2022-07-13	08:51:50
878153	23208	54319	37	5,31	1	2022-07-13 08:51:55.183	2022-07-13	08:51:55
878154	23208	54319	38	5,35	0	2022-07-13 08:52:00.213	2022-07-13	08:52:00
878155	23208	54319	37	5,28	1	2022-07-13 08:52:05.230	2022-07-13	08:52:05
878156	23208	54319	37	5,24	0	2022-07-13 08:52:10.260	2022-07-13	08:52:10
878157	23208	54319	37	5,31	1	2022-07-13 08:52:15.277	2022-07-13	08:52:15
878158	23208	54319	37	5,22	1	2022-07-13 08:52:20.310	2022-07-13	08:52:20
878159	23208	54319	37	5,26	0	2022-07-13 08:52:25.340	2022-07-13	08:52:25
878160	23208	54319	37	5,32	0	2022-07-13 08:52:30.357	2022-07-13	08:52:30
878161	23208	54319	38	5,37	0	2022-07-13 08:52:35.387	2022-07-13	08:52:35
878162	23208	54319	37	5,33	0	2022-07-13 08:52:40.420	2022-07-13	08:52:40
878163	23208	54319	38	5,33	0	2022-07-13 08:52:45.433	2022-07-13	08:52:45
878164	23208	54319	37	5,29	1	2022-07-13 08:52:50.467	2022-07-13	08:52:50
878165	23208	54319	37	5,25	1	2022-07-13 08:52:55.497	2022-07-13	08:52:55
878166	23208	54319	37	5,4	0	2022-07-13 08:53:00.513	2022-07-13	08:53:00
878167	23208	54319	37	7,5	1	2022-07-13 08:53:05.543	2022-07-13	08:53:05
878168	23208	54319	37	10,53	1	2022-07-13 08:53:10.560	2022-07-13	08:53:10
878169	23208	54319	37	12,04	0	2022-07-13 08:53:15.590	2022-07-13	08:53:15
878170	23208	54319	38	12,06	1	2022-07-13 08:53:20.607	2022-07-13	08:53:20
878171	23208	54319	38	12,03	0	2022-07-13 08:53:25.653	2022-07-13	08:53:25
878172	23208	54319	37	12,07	1	2022-07-13 08:53:30.687	2022-07-13	08:53:30
878173	23208	54319	37	12,04	0	2022-07-13 08:53:35.700	2022-07-13	08:53:35
878174	23208	54319	37	12,04	1	2022-07-13 08:53:40.763	2022-07-13	08:53:40
878175	23208	54319	38	12,06	1	2022-07-13 08:53:45.750	2022-07-13	08:53:45
878176	23208	54319	38	12,05	0	2022-07-13 08:53:50.763	2022-07-13	08:53:50
878177	23208	54319	38	10,74	0	2022-07-13 08:53:55.797	2022-07-13	08:53:55
878178	23208	54319	37	7,53	0	2022-07-13 08:54:00.827	2022-07-13	08:54:00
878179	23208	54319	37	4,85	1	2022-07-13 08:54:05.843	2022-07-13	08:54:05
878180	23208	54319	37	4,48	1	2022-07-13 08:54:10.860	2022-07-13	08:54:10
878181	23208	54319	38	4,53	1	2022-07-13 08:54:15.890	2022-07-13	08:54:15
878182	23208	54319	37	4,52	1	2022-07-13 08:54:20.907	2022-07-13	08:54:20
878183	23208	54319	38	4,5	1	2022-07-13 08:54:25.937	2022-07-13	08:54:25
878184	23208	54319	37	5,06	1	2022-07-13 08:54:30.953	2022-07-13	08:54:30
878185	23208	54319	38	5,35	1	2022-07-13 08:54:35.983	2022-07-13	08:54:35
878186	23208	54319	37	5,4	1	2022-07-13 08:54:41.017	2022-07-13	08:54:41
878187	23208	54319	38	5,41	1	2022-07-13 08:54:46.030	2022-07-13	08:54:46
878188	23208	54319	38	5,38	0	2022-07-13 08:54:51.063	2022-07-13	08:54:51
878189	23208	54319	37	5,38	0	2022-07-13 08:54:56.080	2022-07-13	08:54:56
878190	23208	54319	38	5,36	0	2022-07-13 08:55:01.110	2022-07-13	08:55:01
878020	23208	54319	37	5,41	0	2022-07-13 08:40:46.880	2022-07-13	08:40:46
878021	23208	54319	37	5,43	0	2022-07-13 08:40:51.910	2022-07-13	08:40:51
878022	23208	54319	37	5,35	1	2022-07-13 08:40:56.927	2022-07-13	08:40:56
878023	23208	54319	37	5,44	0	2022-07-13 08:41:01.973	2022-07-13	08:41:01
878024	23208	54319	37	5,4	0	2022-07-13 08:41:06.973	2022-07-13	08:41:06
878025	23208	54319	37	5,37	0	2022-07-13 08:41:12.037	2022-07-13	08:41:12
878026	23208	54319	37	5,42	1	2022-07-13 08:41:17.037	2022-07-13	08:41:17
878027	23208	54319	37	5,36	0	2022-07-13 08:41:22.083	2022-07-13	08:41:22
878028	23208	54319	37	5,35	1	2022-07-13 08:41:27.087	2022-07-13	08:41:27
878029	23208	54319	37	5,35	0	2022-07-13 08:41:32.100	2022-07-13	08:41:32
878030	23208	54319	37	5,37	0	2022-07-13 08:41:37.130	2022-07-13	08:41:37
878031	23208	54319	37	5,38	0	2022-07-13 08:41:42.147	2022-07-13	08:41:42
878032	23208	54319	37	5,4	0	2022-07-13 08:41:47.180	2022-07-13	08:41:47
878033	23208	54319	37	5,35	0	2022-07-13 08:41:52.193	2022-07-13	08:41:52
878034	23208	54319	37	5,32	0	2022-07-13 08:41:57.227	2022-07-13	08:41:57
878035	23208	54319	37	5,37	0	2022-07-13 08:42:02.257	2022-07-13	08:42:02
878036	23208	54319	37	5,33	0	2022-07-13 08:42:07.273	2022-07-13	08:42:07
878037	23208	54319	38	5,28	0	2022-07-13 08:42:12.303	2022-07-13	08:42:12
878038	23208	54319	37	5,34	0	2022-07-13 08:42:17.320	2022-07-13	08:42:17
878039	23208	54319	37	5,34	0	2022-07-13 08:42:22.353	2022-07-13	08:42:22
878040	23208	54319	37	5,39	1	2022-07-13 08:42:27.383	2022-07-13	08:42:27
878041	23208	54319	37	5,39	1	2022-07-13 08:42:32.400	2022-07-13	08:42:32
878042	23208	54319	37	5,34	0	2022-07-13 08:42:37.417	2022-07-13	08:42:37
878043	23208	54319	37	5,34	0	2022-07-13 08:42:42.463	2022-07-13	08:42:42
878044	23208	54319	37	5,38	0	2022-07-13 08:42:47.493	2022-07-13	08:42:47
878045	23208	54319	38	5,45	1	2022-07-13 08:42:52.510	2022-07-13	08:42:52
878046	23208	54319	38	5,41	0	2022-07-13 08:42:57.743	2022-07-13	08:42:57
878047	23208	54319	37	5,39	0	2022-07-13 08:43:02.620	2022-07-13	08:43:02
878048	23208	54319	37	5,38	0	2022-07-13 08:43:07.590	2022-07-13	08:43:07
878049	23208	54319	37	5,4	0	2022-07-13 08:43:13.103	2022-07-13	08:43:13
878050	23208	54319	37	5,37	0	2022-07-13 08:43:17.637	2022-07-13	08:43:17
878051	23208	54319	37	5,38	0	2022-07-13 08:43:22.650	2022-07-13	08:43:22
878052	23208	54319	37	5,4	0	2022-07-13 08:43:27.683	2022-07-13	08:43:27
878053	23208	54319	37	5,46	0	2022-07-13 08:43:32.700	2022-07-13	08:43:32
878054	23208	54319	37	5,37	0	2022-07-13 08:43:37.713	2022-07-13	08:43:37
878055	23208	54319	37	5,39	0	2022-07-13 08:43:42.747	2022-07-13	08:43:42
878056	23208	54319	38	5,38	0	2022-07-13 08:43:47.777	2022-07-13	08:43:47
878057	23208	54319	37	5,46	0	2022-07-13 08:43:52.793	2022-07-13	08:43:52
878058	23208	54319	37	5,38	0	2022-07-13 08:43:57.823	2022-07-13	08:43:57
878059	23208	54319	37	5,37	0	2022-07-13 08:44:03.060	2022-07-13	08:44:03
878060	23208	54319	37	5,31	0	2022-07-13 08:44:08.543	2022-07-13	08:44:08
878061	23208	54319	37	5,44	1	2022-07-13 08:44:13.120	2022-07-13	08:44:13
878062	23208	54319	37	5,35	1	2022-07-13 08:44:18.170	2022-07-13	08:44:18
878063	23208	54319	37	5,41	0	2022-07-13 08:44:23.433	2022-07-13	08:44:23
878064	23208	54319	38	5,37	0	2022-07-13 08:44:58.077	2022-07-13	08:44:58
878065	23208	54319	37	5,39	0	2022-07-13 08:45:45.047	2022-07-13	08:45:45
878080	23208	54319	37	5,35	0	2022-07-13 08:45:50.780	2022-07-13	08:45:50
878453	23208	54319	39	5,68	1	2022-07-13 09:17:07.667	2022-07-13	09:17:07
878454	23208	54319	38	5,55	1	2022-07-13 09:17:12.697	2022-07-13	09:17:12
878455	23208	54319	38	5,67	1	2022-07-13 09:17:17.713	2022-07-13	09:17:17
878456	23208	54319	38	5,67	1	2022-07-13 09:17:22.743	2022-07-13	09:17:22
878457	23208	54319	39	5,61	1	2022-07-13 09:17:27.777	2022-07-13	09:17:27
878458	23208	54319	38	5,68	1	2022-07-13 09:17:32.790	2022-07-13	09:17:32
878459	23208	54319	38	5,72	1	2022-07-13 09:17:37.823	2022-07-13	09:17:37
878460	23208	54319	38	5,61	1	2022-07-13 09:17:42.853	2022-07-13	09:17:42
878461	23208	54319	38	5,63	1	2022-07-13 09:17:47.870	2022-07-13	09:17:47
878462	23208	54319	39	5,66	1	2022-07-13 09:17:52.900	2022-07-13	09:17:52
878463	23208	54319	39	5,72	1	2022-07-13 09:17:57.917	2022-07-13	09:17:57
878464	23208	54319	38	5,67	1	2022-07-13 09:18:02.933	2022-07-13	09:18:02
878465	23208	54319	38	5,76	1	2022-07-13 09:18:07.963	2022-07-13	09:18:07
878466	23208	54319	39	5,59	1	2022-07-13 09:18:12.997	2022-07-13	09:18:12
878467	23208	54319	39	5,59	1	2022-07-13 09:18:18.027	2022-07-13	09:18:18
878468	23208	54319	38	5,58	1	2022-07-13 09:18:23.043	2022-07-13	09:18:23
878469	23208	54319	38	5,65	1	2022-07-13 09:18:28.073	2022-07-13	09:18:28
878470	23208	54319	39	5,65	0	2022-07-13 09:18:33.103	2022-07-13	09:18:33
878471	23208	54319	38	5,68	1	2022-07-13 09:18:38.120	2022-07-13	09:18:38
878472	23208	54319	39	5,68	0	2022-07-13 09:18:43.150	2022-07-13	09:18:43
878473	23208	54319	38	5,53	0	2022-07-13 09:18:48.167	2022-07-13	09:18:48
878474	23208	54319	38	5,65	0	2022-07-13 09:18:53.200	2022-07-13	09:18:53
878475	23208	54319	38	5,64	0	2022-07-13 09:18:58.213	2022-07-13	09:18:58
878476	23208	54319	38	5,69	0	2022-07-13 09:19:03.247	2022-07-13	09:19:03
878477	23208	54319	39	5,65	0	2022-07-13 09:19:08.277	2022-07-13	09:19:08
878478	23208	54319	38	5,65	0	2022-07-13 09:19:13.293	2022-07-13	09:19:13
878479	23208	54319	39	5,67	0	2022-07-13 09:19:18.323	2022-07-13	09:19:18
878480	23208	54319	38	5,55	0	2022-07-13 09:19:23.357	2022-07-13	09:19:23
878481	23208	54319	39	5,67	0	2022-07-13 09:19:28.357	2022-07-13	09:19:28
878482	23208	54319	38	5,66	0	2022-07-13 09:19:33.387	2022-07-13	09:19:33
878483	23208	54319	39	5,62	0	2022-07-13 09:19:38.433	2022-07-13	09:19:38
878484	23208	54319	39	5,66	0	2022-07-13 09:19:43.433	2022-07-13	09:19:43
878485	23208	54319	39	5,65	0	2022-07-13 09:19:48.467	2022-07-13	09:19:48
878486	23208	54319	39	5,64	0	2022-07-13 09:19:53.480	2022-07-13	09:19:53
878487	23208	54319	38	5,66	0	2022-07-13 09:19:58.513	2022-07-13	09:19:58
878488	23208	54319	39	5,65	0	2022-07-13 09:20:03.590	2022-07-13	09:20:03
878489	23208	54319	38	5,68	0	2022-07-13 09:20:08.590	2022-07-13	09:20:08
878490	23208	54319	38	5,67	0	2022-07-13 09:20:13.590	2022-07-13	09:20:13
878491	23208	54319	39	5,65	0	2022-07-13 09:20:18.607	2022-07-13	09:20:18
878492	23208	54319	39	5,65	0	2022-07-13 09:20:23.623	2022-07-13	09:20:23
878493	23208	54319	39	5,65	0	2022-07-13 09:20:28.670	2022-07-13	09:20:28
878494	23208	54319	39	5,67	0	2022-07-13 09:20:33.683	2022-07-13	09:20:33
878495	23208	54319	38	5,67	0	2022-07-13 09:20:38.717	2022-07-13	09:20:38
878496	23208	54319	39	5,65	0	2022-07-13 09:20:43.747	2022-07-13	09:20:43
878497	23208	54319	39	5,65	0	2022-07-13 09:20:48.763	2022-07-13	09:20:48
878498	23208	54319	39	5,66	0	2022-07-13 09:20:53.793	2022-07-13	09:20:53
878499	23208	54319	38	5,66	0	2022-07-13 09:20:58.827	2022-07-13	09:20:58
878500	23208	54319	38	5,65	0	2022-07-13 09:21:03.840	2022-07-13	09:21:03
878501	23208	54319	38	5,65	0	2022-07-13 09:21:08.873	2022-07-13	09:21:08
878502	23208	54319	39	5,69	0	2022-07-13 09:21:13.890	2022-07-13	09:21:13
878503	23208	54319	39	5,66	0	2022-07-13 09:21:18.920	2022-07-13	09:21:18
878504	23208	54319	39	5,71	0	2022-07-13 09:21:23.937	2022-07-13	09:21:23
878505	23208	54319	39	5,66	0	2022-07-13 09:21:28.967	2022-07-13	09:21:28
878506	23208	54319	39	5,65	0	2022-07-13 09:21:34.000	2022-07-13	09:21:34
878507	23208	54319	39	5,68	0	2022-07-13 09:21:39.013	2022-07-13	09:21:39
878508	23208	54319	39	5,67	0	2022-07-13 09:21:44.047	2022-07-13	09:21:44
878509	23208	54319	39	5,65	0	2022-07-13 09:21:49.060	2022-07-13	09:21:49
878510	23208	54319	39	5,67	0	2022-07-13 09:21:54.093	2022-07-13	09:21:54
878511	23208	54319	39	5,65	0	2022-07-13 09:21:59.140	2022-07-13	09:21:59
878512	23208	54319	39	5,66	0	2022-07-13 09:22:04.153	2022-07-13	09:22:04
878513	23208	54319	39	5,7	0	2022-07-13 09:22:09.170	2022-07-13	09:22:09
878514	23208	54319	39	5,65	0	2022-07-13 09:22:14.187	2022-07-13	09:22:14
878515	23208	54319	39	5,68	0	2022-07-13 09:22:19.217	2022-07-13	09:22:19
878516	23208	54319	38	5,67	0	2022-07-13 09:22:24.233	2022-07-13	09:22:24
878517	23208	54319	39	5,65	0	2022-07-13 09:22:29.263	2022-07-13	09:22:29
878518	23208	54319	39	5,68	0	2022-07-13 09:22:34.280	2022-07-13	09:22:34
878519	23208	54319	39	5,66	0	2022-07-13 09:22:39.310	2022-07-13	09:22:39
878520	23208	54319	39	5,66	0	2022-07-13 09:22:44.327	2022-07-13	09:22:44
878521	23208	54319	39	5,68	0	2022-07-13 09:22:49.360	2022-07-13	09:22:49
878522	23208	54319	39	5,65	0	2022-07-13 09:22:54.390	2022-07-13	09:22:54
878523	23208	54319	39	5,67	0	2022-07-13 09:22:59.407	2022-07-13	09:22:59
878524	23208	54319	39	5,64	0	2022-07-13 09:23:04.437	2022-07-13	09:23:04
878525	23208	54319	40	5,66	0	2022-07-13 09:23:09.470	2022-07-13	09:23:09
878191	23208	54319	38	5,35	1	2022-07-13 08:55:06.140	2022-07-13	08:55:06
878192	23208	54319	38	5,42	0	2022-07-13 08:55:11.157	2022-07-13	08:55:11
878193	23208	54319	38	5,38	0	2022-07-13 08:55:16.190	2022-07-13	08:55:16
878194	23208	54319	38	5,38	1	2022-07-13 08:55:21.203	2022-07-13	08:55:21
878195	23208	54319	38	5,38	0	2022-07-13 08:55:26.237	2022-07-13	08:55:26
878196	23208	54319	38	5,38	0	2022-07-13 08:55:31.250	2022-07-13	08:55:31
878197	23208	54319	38	5,37	1	2022-07-13 08:55:36.283	2022-07-13	08:55:36
878198	23208	54319	38	5,41	1	2022-07-13 08:55:41.313	2022-07-13	08:55:41
878199	23208	54319	38	5,4	1	2022-07-13 08:55:46.330	2022-07-13	08:55:46
878200	23208	54319	37	5,39	0	2022-07-13 08:55:51.360	2022-07-13	08:55:51
878201	23208	54319	37	5,37	0	2022-07-13 08:55:56.377	2022-07-13	08:55:56
878202	23208	54319	38	5,38	0	2022-07-13 08:56:01.423	2022-07-13	08:56:01
878203	23208	54319	38	5,36	0	2022-07-13 08:56:06.440	2022-07-13	08:56:06
878204	23208	54319	38	5,4	0	2022-07-13 08:56:16.470	2022-07-13	08:56:16
878205	23208	54319	38	5,37	0	2022-07-13 08:56:21.503	2022-07-13	08:56:21
878206	23208	54319	37	5,42	0	2022-07-13 08:56:26.520	2022-07-13	08:56:26
878207	23208	54319	37	5,36	0	2022-07-13 08:56:31.550	2022-07-13	08:56:31
878208	23208	54319	38	5,41	0	2022-07-13 08:56:36.580	2022-07-13	08:56:36
878209	23208	54319	38	5,38	0	2022-07-13 08:56:41.613	2022-07-13	08:56:41
878210	23208	54319	37	5,45	0	2022-07-13 08:56:46.643	2022-07-13	08:56:46
878211	23208	54319	37	5,42	0	2022-07-13 08:56:51.660	2022-07-13	08:56:51
878212	23208	54319	38	5,39	0	2022-07-13 08:56:56.677	2022-07-13	08:56:56
878213	23208	54319	38	5,39	0	2022-07-13 08:57:01.710	2022-07-13	08:57:01
878214	23208	54319	38	5,45	0	2022-07-13 08:57:06.740	2022-07-13	08:57:06
878215	23208	54319	37	5,39	0	2022-07-13 08:57:11.757	2022-07-13	08:57:11
878216	23208	54319	38	5,44	0	2022-07-13 08:57:16.787	2022-07-13	08:57:16
878217	23208	54319	37	5,35	0	2022-07-13 08:57:21.803	2022-07-13	08:57:21
878218	23208	54319	37	5,35	1	2022-07-13 08:57:26.833	2022-07-13	08:57:26
878219	23208	54319	38	5,34	1	2022-07-13 08:57:31.867	2022-07-13	08:57:31
878220	23208	54319	38	5,35	0	2022-07-13 08:57:36.880	2022-07-13	08:57:36
878221	23208	54319	38	5,39	0	2022-07-13 08:57:41.897	2022-07-13	08:57:41
878222	23208	54319	38	5,37	1	2022-07-13 08:57:46.930	2022-07-13	08:57:46
878223	23208	54319	38	5,34	0	2022-07-13 08:57:51.943	2022-07-13	08:57:51
878224	23208	54319	38	5,31	0	2022-07-13 08:57:56.977	2022-07-13	08:57:56
878225	23208	54319	37	5,36	0	2022-07-13 08:58:02.007	2022-07-13	08:58:02
878226	23208	54319	38	5,38	1	2022-07-13 08:58:07.040	2022-07-13	08:58:07
878227	23208	54319	38	5,37	0	2022-07-13 08:58:12.053	2022-07-13	08:58:12
878228	23208	54319	38	5,36	0	2022-07-13 08:58:17.070	2022-07-13	08:58:17
878229	23208	54319	38	5,38	0	2022-07-13 08:58:22.117	2022-07-13	08:58:22
878230	23208	54319	37	5,38	0	2022-07-13 08:58:27.133	2022-07-13	08:58:27
878231	23208	54319	38	5,37	0	2022-07-13 08:58:32.150	2022-07-13	08:58:32
878232	23208	54319	37	5,35	0	2022-07-13 08:58:37.180	2022-07-13	08:58:37
878233	23208	54319	38	5,39	0	2022-07-13 08:58:42.210	2022-07-13	08:58:42
878234	23208	54319	38	5,4	1	2022-07-13 08:58:47.227	2022-07-13	08:58:47
878235	23208	54319	38	5,4	0	2022-07-13 08:58:52.260	2022-07-13	08:58:52
878236	23208	54319	38	5,41	0	2022-07-13 08:58:57.290	2022-07-13	08:58:57
878237	23208	54319	38	5,41	1	2022-07-13 08:59:02.307	2022-07-13	08:59:02
878238	23208	54319	38	5,38	0	2022-07-13 08:59:07.337	2022-07-13	08:59:07
878239	23208	54319	38	5,44	0	2022-07-13 08:59:12.353	2022-07-13	08:59:12
878240	23208	54319	38	5,43	0	2022-07-13 08:59:17.383	2022-07-13	08:59:17
878241	23208	54319	38	5,4	0	2022-07-13 08:59:22.417	2022-07-13	08:59:22
878242	23208	54319	38	5,41	0	2022-07-13 08:59:27.447	2022-07-13	08:59:27
878243	23208	54319	38	5,39	0	2022-07-13 08:59:32.447	2022-07-13	08:59:32
878244	23208	54319	38	5,39	0	2022-07-13 08:59:37.480	2022-07-13	08:59:37
878245	23208	54319	37	5,4	0	2022-07-13 08:59:42.510	2022-07-13	08:59:42
878246	23208	54319	38	5,4	0	2022-07-13 08:59:47.540	2022-07-13	08:59:47
878247	23208	54319	38	5,38	0	2022-07-13 08:59:52.540	2022-07-13	08:59:52
878248	23208	54319	37	5,44	0	2022-07-13 08:59:57.573	2022-07-13	08:59:57
878249	23208	54319	37	5,44	0	2022-07-13 09:00:02.633	2022-07-13	09:00:02
878250	23208	54319	38	5,38	1	2022-07-13 09:00:07.667	2022-07-13	09:00:07
878251	23208	54319	38	5,4	1	2022-07-13 09:00:12.650	2022-07-13	09:00:12
878252	23208	54319	38	5,4	0	2022-07-13 09:00:17.683	2022-07-13	09:00:17
878253	23208	54319	37	5,38	0	2022-07-13 09:00:22.697	2022-07-13	09:00:22
878254	23208	54319	38	5,34	0	2022-07-13 09:00:27.730	2022-07-13	09:00:27
878255	23208	54319	38	5,36	0	2022-07-13 09:00:32.760	2022-07-13	09:00:32
878256	23208	54319	38	5,4	1	2022-07-13 09:00:37.777	2022-07-13	09:00:37
878257	23208	54319	38	5,4	0	2022-07-13 09:00:42.807	2022-07-13	09:00:42
878258	23208	54319	38	5,43	0	2022-07-13 09:00:47.840	2022-07-13	09:00:47
878259	23208	54319	37	5,37	0	2022-07-13 09:00:52.853	2022-07-13	09:00:52
878260	23208	54319	38	5,4	1	2022-07-13 09:00:57.887	2022-07-13	09:00:57
878261	23208	54319	38	7,34	1	2022-07-13 09:01:02.917	2022-07-13	09:01:02
878262	23208	54319	38	10,51	1	2022-07-13 09:01:07.933	2022-07-13	09:01:07
878263	23208	54319	38	11,53	0	2022-07-13 09:01:12.963	2022-07-13	09:01:12
878264	23208	54319	38	11,67	1	2022-07-13 09:01:17.980	2022-07-13	09:01:17
878265	23208	54319	38	11,44	0	2022-07-13 09:01:22.997	2022-07-13	09:01:22
878266	23208	54319	38	11,41	0	2022-07-13 09:01:28.027	2022-07-13	09:01:28
878267	23208	54319	38	11,62	1	2022-07-13 09:01:33.060	2022-07-13	09:01:33
878268	23208	54319	38	11,95	0	2022-07-13 09:01:38.073	2022-07-13	09:01:38
878269	23208	54319	38	12,03	0	2022-07-13 09:01:43.107	2022-07-13	09:01:43
878270	23208	54319	38	12,02	0	2022-07-13 09:01:48.137	2022-07-13	09:01:48
878271	23208	54319	38	12,04	0	2022-07-13 09:01:53.153	2022-07-13	09:01:53
878272	23208	54319	37	12,04	1	2022-07-13 09:01:58.183	2022-07-13	09:01:58
878273	23208	54319	38	12,03	1	2022-07-13 09:02:03.217	2022-07-13	09:02:03
878274	23208	54319	38	11,87	0	2022-07-13 09:02:08.217	2022-07-13	09:02:08
878275	23208	54319	38	9,12	0	2022-07-13 09:02:13.263	2022-07-13	09:02:13
878276	23208	54319	37	6,15	1	2022-07-13 09:02:18.280	2022-07-13	09:02:18
878277	23208	54319	38	5,44	1	2022-07-13 09:02:23.310	2022-07-13	09:02:23
878278	23208	54319	38	4,73	1	2022-07-13 09:02:28.327	2022-07-13	09:02:28
878279	23208	54319	38	4,28	0	2022-07-13 09:02:33.357	2022-07-13	09:02:33
